CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
11-01-0308-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO EN COMPUTACIӎ LA MERCED,"3A. AVENIDA 5-36, ZONA 1",55634460,MIGUEL ANGEL ARMAS ROCHA,MARJORY VANESSA CABRERA EĹS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0310-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO MIXTO CRISTIANO ""GETSEMAN͢","2A. CALLE 3-72, ZONA 1",77710260,MIGUEL ANGEL ARMAS ROCHA,KEILY MABEL RIVERA CAMPOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0312-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO MIXTO CRISTIANO ""GETSEMAN͢","2A. CALLE 3-72, ZONA 1",77710260,MIGUEL ANGEL ARMAS ROCHA,KEILY MABEL RIVERA CAMPOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0316-46,11-004,RETALHULEU,RETALHULEU,"COLEGIO EDUCATIVO PRIVADO MIXTO DE FORMACIӎ Y CAPACITACIӎ ""MIGUEL NGEL ASTURIAS""","SECTOR EL INFIERNITO, PARCELAMIENTO CABALLO BLANCO, RETALHULEU",46162724,MIGUEL ANGEL ARMAS ROCHA,EDUARDO GӍEZ GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0318-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO EDUCATIVO PRIVADO MIXTO DE FORMACIӎ Y CAPACITACIӎ ""MIGUEL NGEL ASTURIAS""","SECTOR EL INFIERNITO, PARCELAMIENTO CABALLO BLANCO, RETALHULEU",31881837,MIGUEL ANGEL ARMAS ROCHA,EDUARDO GӍEZ GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0320-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO EDUCATIVO PRIVADO MIXTO DE FORMACIӎ Y CAPACITACIӎ ""MIGUEL NGEL ASTURIAS""","SECTOR EL INFIERNITO, PARCELAMIENTO CABALLO BLANCO, RETALHULEU",46162724,MIGUEL ANGEL ARMAS ROCHA,EDUARDO GӍEZ GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0321-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO EVANGɌICO MIXTO "" PALABRA VIVA """,2DA. AV. 6-90 ZONA 5 AVENIDA FUNDABIEN,57101865,MIGUEL ANGEL ARMAS ROCHA,OLIMPIA DEL PILAR CARDOZA REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0327-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO EVANGɌICO MIXTO "" PALABRA VIVA """,2DA. AV. 6-90 ZONA 5 AVENIDA FUNDABIEN,57101865,MIGUEL ANGEL ARMAS ROCHA,OLIMPIA DEL PILAR CARDOZA REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0338-46,11-004,RETALHULEU,RETALHULEU,"COLEGIO EVANGɌICO MIXTO "" PALABRA VIVA """,2DA. AV. 6-90 ZONA 5 AVENIDA FUNDABIEN,57101865,MIGUEL ANGEL ARMAS ROCHA,OLIMPIA DEL PILAR CARDOZA REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0340-46,11-004,RETALHULEU,RETALHULEU,"COLEGIO EVANGɌICO MIXTO "" PALABRA VIVA """,2DA. AV. 6-90 ZONA 5 AVENIDA FUNDABIEN,57101865,MIGUEL ANGEL ARMAS ROCHA,OLIMPIA DEL PILAR CARDOZA REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0346-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO CENTROAMERICANO,2A. CALLE 5-82 ZONA 1,77713657,MIGUEL ANGEL ARMAS ROCHA,NORMA KARINA YEE OLIVA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0357-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""LUIS CARDOZA Y ARAGӎ""","1A. CALLE 8-71, ZONA 1",42227251,MIGUEL ANGEL ARMAS ROCHA,ANGEL IGNACIO VASQUEZ GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0365-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO IDEAS,"9A. AVENIDA ""A"", 2-05, RESIDENCIALES ""ANA LUCIA"", ZONA 4",77385209,MIGUEL ANGEL ARMAS ROCHA,ABRAHAM ISÁS VELSQUEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0366-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO IDEAS,"9A. AVENIDA ""A"", 2-05, RESIDENCIALES ""ANA LUCIA"", ZONA 4",79385209,MIGUEL ANGEL ARMAS ROCHA,ABRAHAM ISÁS VELSQUEZ LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0369-46,,RETALHULEU,RETALHULEU,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'CENTROAMERICANO',2 CALLE 5-82 ZONA 1,77713657,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),RETALHULEU
11-01-0372-46,11-004,RETALHULEU,RETALHULEU,COLEGIO PRIVADO MIXTO NUEVA GENERACIӎ,5-03 ZONA 4 CALZADA NAVIDAD,77718842,MIGUEL ANGEL ARMAS ROCHA,ANGEL OSWALDO RAMIREZ CABRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),RETALHULEU
11-01-0376-46,11-017,RETALHULEU,RETALHULEU,COLEGIO TECNOLӇICO JAN KOMENSKY,5TA CALLE 6-80 ZONA 1,32159539,MIGUEL ANGEL ARMAS ROCHA,AXEL OTONIEL XICAR`CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0378-46,11-017,RETALHULEU,RETALHULEU,COLEGIO TECNOLӇICO JAN KOMENSKY,5A. CALLE 6-80 ZONA 1,32159539,MIGUEL ANGEL ARMAS ROCHA,AXEL OTONIEL XICAR`CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0383-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""LUIS FERNANDO ESQUIVEL SANCHEZ""",4A. AVENIDA 3-03 ZONA 1,42172532,MIGUEL ANGEL ARMAS ROCHA,PATRICIA ELIZABETH DE LEӎ SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0384-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""LUIS FERNANDO ESQUIVEL SANCHEZ""",4A. AVENIDA 3-03 ZONA 1,42172532,MIGUEL ANGEL ARMAS ROCHA,PATRICIA ELIZABETH DE LEӎ SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0387-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""CABALLO BLANCO""",CENTRO URBANO PARCELAMIENTO CABALLO BLANCO,41333379,MIGUEL ANGEL ARMAS ROCHA,HɃTOR JULIN RODAS MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0388-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""CABALLO BLANCO""",CENTRO URBANO PARCELAMIENTO CABALLO BLANCO,41333379,MIGUEL ANGEL ARMAS ROCHA,HɃTOR JULIN RODAS MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0389-46,11-004,RETALHULEU,RETALHULEU,"COLEGIO MIXTO ""LA PAZ""",1A. AVENIDA 2-17 ZONA 1,53137309,MIGUEL ANGEL ARMAS ROCHA,EMILY KARINA PAZ INTERIANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0393-46,11-004,RETALHULEU,RETALHULEU,COLEGIO PARTICULAR MIXTO PAULO COELHO,5A. AVENIDA 7-55 ZONA 1,77283648,MIGUEL ANGEL ARMAS ROCHA,WERNER MISAEL TIPAZ FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0397-46,11-017,RETALHULEU,RETALHULEU,CENTRO EDUCATIVO NUEVA CANDELARIA,ALDEA NUEVA CANDELARIA,58073087,MIGUEL ANGEL ARMAS ROCHA,OSVALDO ZACAŔS ICHEL,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0400-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO TECNOLӇICO SAN AGUST͎,"1A. CALLE 4-05 ZONA 4, CALZADA NAVIDAD",77713125,MIGUEL ANGEL ARMAS ROCHA,GLENDY SORAYDA MORENO POP,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0402-46,11-014,RETALHULEU,RETALHULEU,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,"BARRIO MONTERREY, ZONA 4",40754551,JULIO CɓAR HERRERA ROLDN,MARVIN LEONEL ALONZO SNCHEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),RETALHULEU
11-01-0404-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO URBANO MIXTO ""BILINGUE PARA͓O""",3A. AVENIDA 7-69 ZONA 2,77718861,MIGUEL ANGEL ARMAS ROCHA,JORGE ROBERTO ARREAGA PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0406-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO URBANO MIXTO ""BILINGUE PARA͓O""",3A. AVENIDA 7-69 ZONA 2,77718861,MIGUEL ANGEL ARMAS ROCHA,JORGE ROBERTO ARREAGA PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0409-46,11-017,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO BELɎ,ALDEA LA GUITARRA,50172946,MIGUEL ANGEL ARMAS ROCHA,KEILY DALILA LӐEZ SIG܅NZA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0411-46,11-017,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO BELɎ,ALDEA LA GUITARRA,50172946,MIGUEL ANGEL ARMAS ROCHA,KEILY DALILA LӐEZ SIG܅NZA,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0413-46,11-017,RETALHULEU,RETALHULEU,COLEGIO EXPERIMENTAL DISTRITO DE ALTO RENDIMIENTO DAR LA TRINIDAD,"0 CALLE ZONA 4, CANTӎ OCOSITO",54147820,MIGUEL ANGEL ARMAS ROCHA,CLARA ANNABELLA OLIVEROS CORADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0418-46,11-017,RETALHULEU,RETALHULEU,INSTITUTO TECNOLӇICO DE EDUCACIӎ BILINGUE INTERCULTURAL,"LOTIFICACIӎ EL BOSQUE, ZONA 6",58385426,MIGUEL ANGEL ARMAS ROCHA,IRMA YOLANDA SNCHEZ Sڍ DE MULUL,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0419-46,11-004,RETALHULEU,RETALHULEU,COLEGIO TECNOLӇICO BLAISE PASCAL,2A. CALLE 5-80 ZONA 1,42966666,MIGUEL ANGEL ARMAS ROCHA,YENIFFER ANALY MAKEPEACE RU͚,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0420-46,11-017,RETALHULEU,RETALHULEU,COLEGIO TECNOLӇICO BLAISE PASCAL,2A. CALLE 5-80 ZONA 1,42966666,MIGUEL ANGEL ARMAS ROCHA,YENIFFER ANALY MAKEPEACE RU͚,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0422-46,11-004,RETALHULEU,RETALHULEU,COLEGIO SMART KIDS GARDEN,10 AVENIDA 5-88 ZONA 4 BARRIO MONTERREY,77253238,MIGUEL ANGEL ARMAS ROCHA,GRISELDA ALEJANDRA OSORIO GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0425-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO DE EDUCACIӎ MEDIA ""PROF. JULIO CɓAR ACOSTA BARRASCOUT""",7A. AVENIDA 8-96 ZONA 1,50238057,MIGUEL ANGEL ARMAS ROCHA,CLAUDIA LORENA GARCIA IXCHOP,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0427-46,11-017,RETALHULEU,RETALHULEU,LICEO CRISTIANO MIXTO LA FE,7A. AVENIDA 7-99 ZONA 1,56346191,MIGUEL ANGEL ARMAS ROCHA,GLEIDI YOMARA SNCHEZ RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0429-46,11-017,RETALHULEU,RETALHULEU,LICEO CRISTIANO MIXTO LA FE,7A. AVENIDA 7-99 ZONA 1,56346191,MIGUEL ANGEL ARMAS ROCHA,GLEIDI YOMARA SNCHEZ RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0431-46,11-004,RETALHULEU,RETALHULEU,LICEO CRISTIANO MIXTO LA FE,7A. AVENIDA 7-99 ZONA 1,56346191,MIGUEL ANGEL ARMAS ROCHA,GLEIDI YOMARA SNCHEZ RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0435-46,11-004,RETALHULEU,RETALHULEU,INSTITUTO DE COMPUTACIӎ INFORMTICA,"RUTA 6W 10A. AVE. 0-50 ZONA 4, RESIDENCIALES ANA LUCIA",77716271,MIGUEL ANGEL ARMAS ROCHA,IRMA VIOLETA CALDERӎ VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0436-46,11-017,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO MIXTO BLESSING,"9AV. 7-30 ZONA 4, CANTON PERU",55114823,MIGUEL ANGEL ARMAS ROCHA,OSCAR DANIEL SIGUENZA MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0437-46,11-014,RETALHULEU,RETALHULEU,INSTITUTO NACIONAL MIXTO NOCTURNO DE EDUCACIӎ MEDIA,3A. AVENIDA 6-49 ZONA 4,30517668,JULIO CɓAR HERRERA ROLDN,JUAN DE DIOS RODAS HERNNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),RETALHULEU
11-01-0441-46,11-004,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO BELɎ,CENTRO URBANO ALDEA LA GUITARRA,55152872,MIGUEL ANGEL ARMAS ROCHA,KEILY DALILA LӐEZ SIGUENZA DE HERRERA,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0445-46,11-004,RETALHULEU,RETALHULEU,COLEGIO CRISTIANO VERBO,5TA. CALLE 5-05 ZONA 6,41039475,MIGUEL ANGEL ARMAS ROCHA,MIGUEL ANGEL CORDERO MONZӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0446-46,11-019,RETALHULEU,RETALHULEU,PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA -PRONEA-,4A. CALLE 6-10 ZONA 6,56980135,LISBETH SURAMA LOPEZ CALVILLO,LISBETH SURAMA LӐEZ CALVILLO,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,RETALHULEU
11-01-0447-46,11-019,RETALHULEU,RETALHULEU,MODALIDADES FLEXIBLES,4TA. CALLE 6-10 ZONA 6,56231580,LISBETH SURAMA LOPEZ CALVILLO,PEDRO LEONARDO REYNA MOLLER,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,RETALHULEU
11-01-0452-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO MARIO MONTEFORTE TOLEDO,4TA. CALLE 2-12 ZONA 2 LOTIFICACION EL PRADO,77713190,MIGUEL ANGEL ARMAS ROCHA,GLENDA JEANETTE CHVEZ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0453-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO MARIO MONTEFORTE TOLEDO,4TA. CALLE 2-12 ZONA 2 LOTIFICACION EL PRADO,77713190,MIGUEL ANGEL ARMAS ROCHA,GLENDA JEANETTE CHVEZ GӍEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0457-46,11-017,RETALHULEU,RETALHULEU,CENTRO EDUCATIVO NAPOLEӎ VILLATORO,14 AVENIDA 5-15 ZONA 4 BARRIO MONTERREY,55743752,MIGUEL ANGEL ARMAS ROCHA,EL͓ET HAYDEɠVILLATORO DARDӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,RETALHULEU
11-01-0458-46,11-004,RETALHULEU,RETALHULEU,COLEGIO TECNOLӇICO JAN KOMENSKY,5TA CALLE 6-80 ZONA 1,32159539,MIGUEL ANGEL ARMAS ROCHA,AXEL OTONIEL XICAR`CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0460-46,11-004,RETALHULEU,RETALHULEU,COLEGIO EVANGELICO MIXTO BUENA CREACION,1RA. CALLE 8-90 ZONA 5 CANTON DOLORES,77714103,MIGUEL ANGEL ARMAS ROCHA,VIVIAN LINELY DARDӎ ZUMETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0464-46,11-014,RETALHULEU,RETALHULEU,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,3A. CALLE 6-49 ZONA 4,55356304,JULIO CɓAR HERRERA ROLDN,MAYRA LILIANA DE LEӎ TOLEDO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0468-46,11-017,RETALHULEU,RETALHULEU,"LICEO TECNOLӇICO ""JAVIER MART͎EZ""",7A. CALLE 2-54 ZONA 1,30278806,MIGUEL ANGEL ARMAS ROCHA,EBER NE͍ CIFUENTES GRAMAJO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0470-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO PRIVADO MIXTO ""LUIS CARDOZA Y ARAGӎ""",3A. AVENIDA 6-33 ZONA 1,42207257,MIGUEL ANGEL ARMAS ROCHA,ANGEL IGNACIO VASQUEZ GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0472-46,11-017,RETALHULEU,RETALHULEU,"COLEGIO TECNOLӇICO ""CABALLO BLANCO""","SECTOR LA UNIN, PARCELAMIENTO CABALLO BLANCO",43031759,MIGUEL ANGEL ARMAS ROCHA,LOURDES YANIRA RAMOS MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0474-46,11-017,RETALHULEU,RETALHULEU,COLEGIO EVANGɌICO MIXTO SINAͼ/td>,CALLE INGRESO AL PEDREGAL ZONA 1,77715189,MIGUEL ANGEL ARMAS ROCHA,OLGA MAVIL CAYAX PɒEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0476-46,11-017,RETALHULEU,RETALHULEU,COLEGIO PARTICULAR MIXTO PAULO COELHO,9AV. 6TA. CALLE 9-88 ZONA 1,47022982,MIGUEL ANGEL ARMAS ROCHA,LINDA JASM͎ LӐEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0478-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO RETALHULEU,6A. AVENIDA 3-40 ZONA 1,77364113,MIGUEL ANGEL ARMAS ROCHA,SALVADOR LIMA GARĆ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0480-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO SUPERACIӎ,3A. AVENIDA DEL RASTRO Y 4A. CALLE ZONA 4,30094458,MIGUEL ANGEL ARMAS ROCHA,PEDRO MANUEL LUCAS CHANTɼ/td>,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0482-46,11-017,RETALHULEU,RETALHULEU,COLEGIO EVANGELICO MIXTO SINA͠II,2A. CALLE 5-16 ZONA 4,77715340,MIGUEL ANGEL ARMAS ROCHA,JORGE ROCAEL LZARO GONZLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0484-46,11-017,RETALHULEU,RETALHULEU,"INSTITUTO BASICO Y BACHILLERATO POR MADUREZ ""DESARROLLO INTEGRADOR""",3A. CALLE 6-49 ZONA 4,57171401,MIGUEL ANGEL ARMAS ROCHA,LIC. OSCAR ROBERTO ANGEL OVANDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0486-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO TECNOLӇICO SAN AGUST͎,1A. CALLE 4-05 ZONA 4,77713125,MIGUEL ANGEL ARMAS ROCHA,SINDY LINETH YOC GAMBOA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
11-01-0488-46,11-017,RETALHULEU,RETALHULEU,COLEGIO MIXTO ISIDRO TARACENA,4A. AVENIDA 4-58 ZONA 1,58862710,MIGUEL ANGEL ARMAS ROCHA,JUAN ENRIQUE GӍEZ PORRӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),RETALHULEU
