CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
13-26-0221-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ RURAL DE GUATEMALA,"2A. CALLE 6-35, ZONA 6, CABECERA MUNICIPAL",30429444,ARACELY FIGUEROA URBINA,ALBERTO EFRA͎ RAMӎ DIEGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-0222-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO CRISTIANO PRESENCIA,"2A. CALLE 6-35, ZONA 6",30429444,ARACELY FIGUEROA URBINA,ALBERTO EFRA͎ RAMӎ DIEGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0223-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO CRISTIANO PRESENCIA,"2A. CALLE 6-35, ZONA 6",77802020,ARACELY FIGUEROA URBINA,SANDRA HAYDEE RIVERA BUSTAMANTE DE YOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-26-0226-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,"INSTITUTO PARROQUIAL MIXTO ""SANTA CRUZ""","1A. AVENIDA 01-21, ZONA 1",77802613,ARACELY FIGUEROA URBINA,FELIPA CRISTӂAL MEJ́,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0229-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,CASER͏ SANTA ELENA,49403202,ARACELY FIGUEROA URBINA,FRANCISCO ALFREDO MARCOS FELIPE,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-0235-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,"COLEGIO EVANGɌICO MIXTO ""BEREA""",CABECERA MUNICIPAL,77802148,ARACELY FIGUEROA URBINA,MIGUEL ANGEL RAMOS SERRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-26-0236-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ RURAL DE GUATEMALA -AMERG-,"2A. CALLE 6-35, ZONA 6",30429444,ARACELY FIGUEROA URBINA,ALBERTO EFRA͎ RAMӎ DIEGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),HUEHUETENANGO
13-26-1510-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO NORMAL MIXTO DE NOROCCIDENTE PEM RODERICO ALFREDO MARTINEZ ESCOBEDO,"4TA. AVENIDA 2-11, ZONA 1",50514899,ARACELY FIGUEROA URBINA,WILSON YOBANY SERRANO VELSQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-5411-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO EVANGELICO BEREA,VILLA DE BARILLAS,77802148,ARACELY FIGUEROA URBINA,GERSON ABIMAEL LӐEZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-26-5985-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO MIXTO SANTA MARTA VILLA SEяR,CABECERA MUNICIPAL,45861655,ARACELY FIGUEROA URBINA,EDGAR NOɌ MOLINA SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-6298-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,INSTITUTO PRIVADO MIXTO CARLOS SAGASTUME PEREZ,VILLA DE BARILLAS,77802390,ARACELY FIGUEROA URBINA,OSCAR ANTULIO AGUSTIN ZUщGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-26-6389-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,ESCUELA NORMAL INFANTIL BILINGUE INTERCULTURAL ADSCRITA A INSTITUTO NORMAL DE NOROCCIDENTE,"4TA. AVENIDA 2-11, ZONA 1",77802554,ARACELY FIGUEROA URBINA,WILSON YOBANY SERRANO VELSQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-26-6879-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO EVANGELICO MIXTO BEREA,CABECERA MUNICIPAL,77802148,ARACELY FIGUEROA URBINA,MIGUEL ANGEL RAMOS SERRANO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-6891-46,13-046,HUEHUETENANGO,SANTA CRUZ BARILLAS,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,2A. CALLE 0-27 ZONA 1 BARILLAS,77802323,NELVIN EZEQUIEL CASTILLO LӐEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-7116-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COLEGIO PRIVADO MIXTO SANTA MARTA VILLA SEяR,CABECERA MUNICIPAL,77802354,ARACELY FIGUEROA URBINA,EDGAR NOɌ MOLINA SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-26-7215-46,13-043,HUEHUETENANGO,SANTA CRUZ BARILLAS,COOPERACION MESOAMERICANA PARA EL DESARROLLO Y LA PAZ COMADEP,CABECERA MUNICIPAL,,ARACELY FIGUEROA URBINA,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-27-0052-46,13-049,HUEHUETENANGO,AGUACATAN,"INSTITUTO PRIVADO AGUACATECO ""CAMINO AL PROGRESO""",2A. AV. 2-31 ZONA 3,30911951,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,ISABEL BATɎ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-27-0053-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA CLIMENTORO,ALDEA CLIMENTORO,45351827,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MANUEL IXCOY GARCIA,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0058-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CLIMENTORO,50411035,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,JULIO CESAR RODRIGUEZ MENDOZA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0063-46,13-048,HUEHUETENANGO,AGUACATAN,COLEGIO MIXTO MAYA AGUACATECO,3A. CALLE 7-42 ZONA 1,77660095,CARLOS VICENTE CARDONA MARTINEZ,CLAUDIA MAŔ MEJ́ ALCӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0066-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MAYANCE AGUACATECO,4TA CALLE 3-35 ZONA 3,77660002,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MARIANO RODR͇UEZ ALCӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0067-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,ALDEA CANTZELA,40102428,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,DEISY HORTENCIA MENDOZA SIMӎ,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0068-46,13-049,HUEHUETENANGO,AGUACATAN,"COLEGIO PRIVADO ""EL NUEVO MILLENIUM""","3A. AVENIDA 3-01, ZONA 1",77568072,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MARTIN ELEONOR DE LEӎ VSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0076-46,13-048,HUEHUETENANGO,AGUACATAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,5A. AVENIDA 6-91 ZONA 1,40102428,CARLOS VICENTE CARDONA MARTINEZ,DEISY HORTENCIA MENDOZA SIMӎ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0079-46,13-060,HUEHUETENANGO,AGUACATAN,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX,CABECERA MUNICIPAL AGUACATAN,41464223,AROLDO HOSBERI SOSA LӐEZ,GUILLERMO WALDEMAR GARĆ CARRILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,INTERCALADO,HUEHUETENANGO
13-27-0080-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MAYANCE AGUACATECO,4TA CALLE 3-35 ZONA 3,77660002,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MARIANO RODR͇UEZ ALCӎ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-27-0082-46,13-048,HUEHUETENANGO,AGUACATAN,COLEGIO EVANGɌICO BELɎ,7A. AVENIDA 3-40 ZONA 1,32557035,CARLOS VICENTE CARDONA MARTINEZ,SIMӎ GASPAR MARQU͎ RAYMUNDO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0083-46,13-060,HUEHUETENANGO,AGUACATAN,CENTRO DE EDUCACIӎ EXTRAESCOLAR CEEX,"ALDEA PATZALAM, CASER͏ AGUA BLANCA",32514020,AROLDO HOSBERI SOSA LӐEZ,ONELIA ABIGAIL CARDONA HERNNDEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-27-0085-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MAYANCE AGUACATECO,"4TA. CALLE 3-35, ZONA 3",77660002,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MARIANO RODR͇UEZ ALCӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-0088-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MAYANCE AGUACATECO,"4A. CALLE 3-35, ZONA 3",77660002,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MARIANO RODR͇UEZ ALCӎ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN D́ A LA SEMANA),HUEHUETENANGO
13-27-1511-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MAYANCE AGUACATECO,"4A. CALLE 3-35, ZONA 3 AGUACATN",77660002-53495743,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,ALBERTO RODR͇UEZ HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-27-6189-46,25-000,HUEHUETENANGO,AGUACATAN,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),AGUACATAN,,SONIA HAYDEE REYES MONTERROSO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,HUEHUETENANGO
13-27-6753-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO PRIVADO DE EDUCACION POR MADUREZ IPEM,2A. AV. 2-31 ZONA 3,77660149,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-27-6878-46,13-049,HUEHUETENANGO,AGUACATAN,INSTITUTO MAYANCE AGUACATECO,4TA. CALLE 3-35 ZONA 3,,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-27-7032-46,13-049,HUEHUETENANGO,AGUACATAN,COLEGIO PRIVADO EL NUEVO MILLENIUM,3A. AVENIDA 3-01 ZONA 1,77568072,ILIANA ARGENTINA VILLATORO FUNES DE AGUSTIN,MARTIN ELEONOR DE LEӎ VSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-28-0014-46,13-035,HUEHUETENANGO,SAN RAFAEL PETZAL,ASOCIACION DE MAESTROS DE EDUCACION RURAL DE GUATEMALA -AMERG-,CABECERA MUNICIPAL,,LEONEL ARMANDO ORT͚ MɎDEZ,MILDRED ILIANA LOPEZ DOMINGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-28-0016-46,13-034,HUEHUETENANGO,SAN RAFAEL PETZAL,ASOCIACIӎ DE MAESTROS DE EDUCACIӎ RURAL DE GUATEMALA AMERG,CABECERA MUNICIPAL,40457686,ARTEMIO NOE MORALES VILLATORO,MILDRED ILIANA LӐEZ DOMINGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-28-0018-46,13-035,HUEHUETENANGO,SAN RAFAEL PETZAL,"INSTITUTO PRIVADO MIXTO ""PETZALENSE""",CABECERA MUNICIPAL,40457686,LEONEL ARMANDO ORT͚ MɎDEZ,MILDRED ILIANA LOPEZ DOMINGO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-30-0014-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,COLEGIO DE EDUCACION FORMAL INTEGRAL POR MADUREZ CIENCIA Y TECNOLOGIA,CABECERA MUNICIPAL,49674403,JUAN VELSQUEZ HERNNDEZ,BAYRON FIDEL MARTINEZ VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-30-0017-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,77649591,JUAN VELSQUEZ HERNNDEZ,EDGAR ROLANDO AGUILAR AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-30-0018-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,"COLEGIO INTERCULTURAL PRIVADO MIXTO ""CIENCIA APLICADA""",CABECERA MUNICIPAL,53431017,JUAN VELSQUEZ HERNNDEZ,EDGAR ROLANDO AGUILAR AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-30-0029-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,INSTITUTO PRIVADO MIXTO CHIMBAL,CABECERA MUNICIPAL,40203253,JUAN VELSQUEZ HERNNDEZ,MARIXA D́Z HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-30-6606-46,13-057,HUEHUETENANGO,SANTIAGO CHIMALTENANGO,INSTITUTO PRIVADO MIXTO CHIMB AL,SANTIAGO CHIMALTENANGO,,JUAN VELSQUEZ HERNNDEZ,MARIXA D́Z HERNNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,DOBLE,DIARIO(REGULAR),HUEHUETENANGO
13-31-0019-46,13-058,HUEHUETENANGO,SANTA ANA HUISTA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTON SAN JUAN,32623741,CARLOS HERIBERTO ESTRADA ANZUETO,GELVIN ELY MORALES DE ARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-31-7034-46,13-041,HUEHUETENANGO,SANTA ANA HUISTA,INSTITUTO PRIVADO MIXTO AURELIO BALDOR,CABECERA MUNICIPAL,,KELVIN VIDALIN DEL VALLE MAZARIEGOS,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-31-7035-46,13-058,HUEHUETENANGO,SANTA ANA HUISTA,COLEGIO PRIVADO MIXTO EL NUEVO MILENIO,CANTON REFORMA,45584602,CARLOS HERIBERTO ESTRADA ANZUETO,ARACELY ADELAIDA TOMS LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-0017-46,13-008,HUEHUETENANGO,UNION CANTINIL,LICEO PRIVADO MIXTO DAVINCI,CANTON BUENOS AIRES,53349884,ROBERTO RAYMUNDO JUAN,ILIANA JUDITH VELSQUEZ MɒIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-0021-46,13-008,HUEHUETENANGO,UNION CANTINIL,INSTITUTO PRIVADO DE EDUCACION MEDIA VALENTON UNION CANTINIL,ALDEA VALENTON,32458282,ROBERTO RAYMUNDO JUAN,DELFI DORIAN CANO CHAVEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-0024-46,13-008,HUEHUETENANGO,UNION CANTINIL,COLEGIO PRIVADO MIXTO GENESIS,UNION CANTINIL,49493710,ROBERTO RAYMUNDO JUAN,WILSON GONZALES VELSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,HUEHUETENANGO
13-32-0035-46,13-008,HUEHUETENANGO,UNION CANTINIL,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA,CANTӎ CENTRAL,30054591,ROBERTO RAYMUNDO JUAN,GEISER DARINEL CARRILLO LEIVA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-0041-46,13-008,HUEHUETENANGO,UNION CANTINIL,"INSTITUTO PRIVADO MIXTO ""DE LEӎ""","CASER͏ CUATRO CAMINOS, ALDEA LA TEJERA",45283511,ROBERTO RAYMUNDO JUAN,EGIDIO ROBERTO LڃAS DE LEӎ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-7022-46,13-008,HUEHUETENANGO,UNION CANTINIL,INSTITUTO PRIVADO MIXTO DE EDUCACION MEDIA 'BUENOS AIRES',CASERIO EL CARMEN ALDEA CANTINIL,33048963,ROBERTO RAYMUNDO JUAN,DINORA MARIADOLORES HERRERA VARGAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-32-7023-46,13-008,HUEHUETENANGO,UNION CANTINIL,COLEGIO PARROQUIAL MONSE%OR ANDRES GIRON,ALDEA TAJUMUCO,50579713,ROBERTO RAYMUNDO JUAN,ANASTACIA DAMACIA SAUCEDO VELASQUEZ,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),HUEHUETENANGO
13-33-0015-46,13-061,HUEHUETENANGO,PETATAN,INSTITUTO NACIONAL DE EDUCACIӎ DIVERSIFICADA PETATN,CANTӎ SAN SEBASTIN,49166849,JOSɠ DE JESړ CAMPOSECO MENDOZA,LEIVER INDALECIO LӐEZ RECINOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),HUEHUETENANGO
,,,,,,,,,,,,,,,,
516 Establecimientos encontrados ,,,,,,,,,,,,,,,,
alert('Ocurri󠵮 error!\n Thread was being aborted.'),,,,,,,,,,,,,,,,
